id,condition,face,morph,scale,categorization,Age_1,Gender_1,Gender_binary_beliefs_1,Gender_binary_beliefs_2,Gender_binary_beliefs_3,Gender_binary_beliefs_4,race,masc,fem
75,xb,a4,2,1,1,35,Male,3,1,3,4,a,33.33,66.67
75,xb,a4,3,1,2,35,Male,3,1,3,4,a,50,50
75,xb,a4,4,1,2,35,Male,3,1,3,4,a,66.67,33.33
75,xb,a4,5,1,2,35,Male,3,1,3,4,a,83.33,16.67
75,xb,a4,6,1,2,35,Male,3,1,3,4,a,100,0
75,xb,a5,0,1,1,35,Male,3,1,3,4,a,0,100
75,xb,a5,1,1,1,35,Male,3,1,3,4,a,16.67,83.33
75,xb,a5,2,1,1,35,Male,3,1,3,4,a,33.33,66.67
75,xb,a5,3,1,1,35,Male,3,1,3,4,a,50,50
75,xb,a5,4,1,2,35,Male,3,1,3,4,a,66.67,33.33
75,xb,a5,5,1,2,35,Male,3,1,3,4,a,83.33,16.67
75,xb,a5,6,1,2,35,Male,3,1,3,4,a,100,0
75,xb,a8,0,1,1,35,Male,3,1,3,4,a,0,100
75,xb,a8,1,1,1,35,Male,3,1,3,4,a,16.67,83.33
75,xb,a8,2,1,1,35,Male,3,1,3,4,a,33.33,66.67
75,xb,a8,3,1,2,35,Male,3,1,3,4,a,50,50
75,xb,a8,4,1,2,35,Male,3,1,3,4,a,66.67,33.33
75,xb,a8,5,1,2,35,Male,3,1,3,4,a,83.33,16.67
75,xb,a8,6,1,2,35,Male,3,1,3,4,a,100,0
75,xb,a10,0,1,1,35,Male,3,1,3,4,a,0,100
75,xb,a10,1,1,1,35,Male,3,1,3,4,a,16.67,83.33
75,xb,a10,2,1,2,35,Male,3,1,3,4,a,33.33,66.67
75,xb,a10,3,1,2,35,Male,3,1,3,4,a,50,50
75,xb,a10,4,1,2,35,Male,3,1,3,4,a,66.67,33.33
75,xb,a10,5,1,2,35,Male,3,1,3,4,a,83.33,16.67
75,xb,a10,6,1,2,35,Male,3,1,3,4,a,100,0
76,mc,w1,0,1,2,34,male,5,5,5,5,w,100,0
76,mc,w1,1,1,2,34,male,5,5,5,5,w,83.33,16.67
76,mc,w1,2,1,2,34,male,5,5,5,5,w,66.67,33.33
76,mc,w1,3,1,2,34,male,5,5,5,5,w,50,50
76,mc,w1,4,1,1,34,male,5,5,5,5,w,33.33,66.67
76,mc,w1,5,1,1,34,male,5,5,5,5,w,16.67,83.33
76,mc,w1,6,1,3,34,male,5,5,5,5,w,0,100
76,mc,w3,0,1,2,34,male,5,5,5,5,w,100,0
76,mc,w3,1,1,2,34,male,5,5,5,5,w,83.33,16.67
76,mc,w3,2,1,2,34,male,5,5,5,5,w,66.67,33.33
76,mc,w3,3,1,3,34,male,5,5,5,5,w,50,50
76,mc,w3,4,1,4,34,male,5,5,5,5,w,33.33,66.67
76,mc,w3,5,1,1,34,male,5,5,5,5,w,16.67,83.33
76,mc,w3,6,1,3,34,male,5,5,5,5,w,0,100
76,mc,w4,0,1,2,34,male,5,5,5,5,w,100,0
76,mc,w4,1,1,2,34,male,5,5,5,5,w,83.33,16.67
76,mc,w4,2,1,2,34,male,5,5,5,5,w,66.67,33.33
76,mc,w4,3,1,1,34,male,5,5,5,5,w,50,50
76,mc,w4,4,1,3,34,male,5,5,5,5,w,33.33,66.67
76,mc,w4,5,1,1,34,male,5,5,5,5,w,16.67,83.33
76,mc,w4,6,1,1,34,male,5,5,5,5,w,0,100
76,mc,w5,0,1,2,34,male,5,5,5,5,w,100,0
76,mc,w5,1,1,2,34,male,5,5,5,5,w,83.33,16.67
76,mc,w5,2,1,4,34,male,5,5,5,5,w,66.67,33.33
76,mc,w5,3,1,2,34,male,5,5,5,5,w,50,50
76,mc,w5,4,1,1,34,male,5,5,5,5,w,33.33,66.67
76,mc,w5,5,1,1,34,male,5,5,5,5,w,16.67,83.33
76,mc,w5,6,1,1,34,male,5,5,5,5,w,0,100
76,mc,w10,0,1,2,34,male,5,5,5,5,w,100,0
76,mc,w10,1,1,2,34,male,5,5,5,5,w,83.33,16.67
76,mc,w10,2,1,2,34,male,5,5,5,5,w,66.67,33.33
76,mc,w10,3,1,2,34,male,5,5,5,5,w,50,50
76,mc,w10,4,1,3,34,male,5,5,5,5,w,33.33,66.67
76,mc,w10,5,1,1,34,male,5,5,5,5,w,16.67,83.33
76,mc,w10,6,1,1,34,male,5,5,5,5,w,0,100
76,mc,w9,0,1,2,34,male,5,5,5,5,w,100,0
76,mc,w9,1,1,2,34,male,5,5,5,5,w,83.33,16.67
76,mc,w9,2,1,2,34,male,5,5,5,5,w,66.67,33.33
76,mc,w9,3,1,2,34,male,5,5,5,5,w,50,50
76,mc,w9,4,1,3,34,male,5,5,5,5,w,33.33,66.67
76,mc,w9,5,1,1,34,male,5,5,5,5,w,16.67,83.33
76,mc,w9,6,1,1,34,male,5,5,5,5,w,0,100
76,mc,b2,0,1,1,34,male,5,5,5,5,b,0,100
76,mc,b2,1,1,1,34,male,5,5,5,5,b,16.67,83.33
76,mc,b2,2,1,1,34,male,5,5,5,5,b,33.33,66.67
76,mc,b2,3,1,1,34,male,5,5,5,5,b,50,50
76,mc,b2,4,1,3,34,male,5,5,5,5,b,66.67,33.33
76,mc,b2,5,1,3,34,male,5,5,5,5,b,83.33,16.67
76,mc,b2,6,1,2,34,male,5,5,5,5,b,100,0
76,mc,b4,0,1,2,34,male,5,5,5,5,b,0,100
76,mc,b4,1,1,1,34,male,5,5,5,5,b,16.67,83.33
76,mc,b4,2,1,4,34,male,5,5,5,5,b,33.33,66.67
76,mc,b4,3,1,1,34,male,5,5,5,5,b,50,50
76,mc,b4,4,1,2,34,male,5,5,5,5,b,66.67,33.33
76,mc,b4,5,1,2,34,male,5,5,5,5,b,83.33,16.67
76,mc,b4,6,1,3,34,male,5,5,5,5,b,100,0
76,mc,b5,0,1,1,34,male,5,5,5,5,b,0,100
76,mc,b5,1,1,1,34,male,5,5,5,5,b,16.67,83.33
76,mc,b5,2,1,3,34,male,5,5,5,5,b,33.33,66.67
76,mc,b5,3,1,3,34,male,5,5,5,5,b,50,50
76,mc,b5,4,1,3,34,male,5,5,5,5,b,66.67,33.33
76,mc,b5,5,1,2,34,male,5,5,5,5,b,83.33,16.67
76,mc,b5,6,1,2,34,male,5,5,5,5,b,100,0
76,mc,b6,0,1,1,34,male,5,5,5,5,b,0,100
76,mc,b6,1,1,3,34,male,5,5,5,5,b,16.67,83.33
76,mc,b6,2,1,1,34,male,5,5,5,5,b,33.33,66.67
76,mc,b6,3,1,2,34,male,5,5,5,5,b,50,50
76,mc,b6,4,1,3,34,male,5,5,5,5,b,66.67,33.33
76,mc,b6,5,1,2,34,male,5,5,5,5,b,83.33,16.67
76,mc,b6,6,1,2,34,male,5,5,5,5,b,100,0
76,mc,b7,0,1,1,34,male,5,5,5,5,b,0,100
76,mc,b7,1,1,1,34,male,5,5,5,5,b,16.67,83.33
76,mc,b7,2,1,1,34,male,5,5,5,5,b,33.33,66.67
76,mc,b7,3,1,1,34,male,5,5,5,5,b,50,50
76,mc,b7,4,1,3,34,male,5,5,5,5,b,66.67,33.33
76,mc,b7,5,1,4,34,male,5,5,5,5,b,83.33,16.67
76,mc,b7,6,1,2,34,male,5,5,5,5,b,100,0
76,mc,b9,0,1,4,34,male,5,5,5,5,b,0,100
76,mc,b9,1,1,1,34,male,5,5,5,5,b,16.67,83.33
76,mc,b9,2,1,1,34,male,5,5,5,5,b,33.33,66.67
76,mc,b9,3,1,1,34,male,5,5,5,5,b,50,50
76,mc,b9,4,1,2,34,male,5,5,5,5,b,66.67,33.33
76,mc,b9,5,1,2,34,male,5,5,5,5,b,83.33,16.67
76,mc,b9,6,1,2,34,male,5,5,5,5,b,100,0
76,mc,a1,0,1,3,34,male,5,5,5,5,a,0,100
76,mc,a1,1,1,1,34,male,5,5,5,5,a,16.67,83.33
76,mc,a1,2,1,1,34,male,5,5,5,5,a,33.33,66.67
76,mc,a1,3,1,1,34,male,5,5,5,5,a,50,50
76,mc,a1,4,1,1,34,male,5,5,5,5,a,66.67,33.33
76,mc,a1,5,1,3,34,male,5,5,5,5,a,83.33,16.67
76,mc,a1,6,1,2,34,male,5,5,5,5,a,100,0
76,mc,a3,0,1,1,34,male,5,5,5,5,a,0,100
76,mc,a3,1,1,1,34,male,5,5,5,5,a,16.67,83.33
76,mc,a3,2,1,1,34,male,5,5,5,5,a,33.33,66.67
76,mc,a3,3,1,2,34,male,5,5,5,5,a,50,50
76,mc,a3,4,1,3,34,male,5,5,5,5,a,66.67,33.33
76,mc,a3,5,1,2,34,male,5,5,5,5,a,83.33,16.67
76,mc,a3,6,1,2,34,male,5,5,5,5,a,100,0
76,mc,a4,0,1,1,34,male,5,5,5,5,a,0,100
76,mc,a4,1,1,1,34,male,5,5,5,5,a,16.67,83.33
76,mc,a4,2,1,1,34,male,5,5,5,5,a,33.33,66.67
76,mc,a4,3,1,1,34,male,5,5,5,5,a,50,50
76,mc,a4,4,1,3,34,male,5,5,5,5,a,66.67,33.33
76,mc,a4,5,1,4,34,male,5,5,5,5,a,83.33,16.67
76,mc,a4,6,1,2,34,male,5,5,5,5,a,100,0
76,mc,a5,0,1,1,34,male,5,5,5,5,a,0,100
76,mc,a5,1,1,1,34,male,5,5,5,5,a,16.67,83.33
76,mc,a5,2,1,3,34,male,5,5,5,5,a,33.33,66.67
76,mc,a5,3,1,3,34,male,5,5,5,5,a,50,50
76,mc,a5,4,1,3,34,male,5,5,5,5,a,66.67,33.33
76,mc,a5,5,1,2,34,male,5,5,5,5,a,83.33,16.67
76,mc,a5,6,1,2,34,male,5,5,5,5,a,100,0
76,mc,a8,0,1,1,34,male,5,5,5,5,a,0,100
76,mc,a8,1,1,1,34,male,5,5,5,5,a,16.67,83.33
76,mc,a8,2,1,1,34,male,5,5,5,5,a,33.33,66.67
76,mc,a8,3,1,1,34,male,5,5,5,5,a,50,50
76,mc,a8,4,1,3,34,male,5,5,5,5,a,66.67,33.33
76,mc,a8,5,1,3,34,male,5,5,5,5,a,83.33,16.67
76,mc,a8,6,1,2,34,male,5,5,5,5,a,100,0
76,mc,a10,0,1,1,34,male,5,5,5,5,a,0,100
76,mc,a10,1,1,1,34,male,5,5,5,5,a,16.67,83.33
76,mc,a10,2,1,4,34,male,5,5,5,5,a,33.33,66.67
76,mc,a10,3,1,3,34,male,5,5,5,5,a,50,50
76,mc,a10,4,1,1,34,male,5,5,5,5,a,66.67,33.33
76,mc,a10,5,1,3,34,male,5,5,5,5,a,83.33,16.67
76,mc,a10,6,1,3,34,male,5,5,5,5,a,100,0
77,mc,w1,0,1,2,28,Female,5,1,3,5,w,100,0
77,mc,w1,1,1,2,28,Female,5,1,3,5,w,83.33,16.67
77,mc,w1,2,1,2,28,Female,5,1,3,5,w,66.67,33.33
77,mc,w1,3,1,3,28,Female,5,1,3,5,w,50,50
77,mc,w1,4,1,1,28,Female,5,1,3,5,w,33.33,66.67
77,mc,w1,5,1,1,28,Female,5,1,3,5,w,16.67,83.33
77,mc,w1,6,1,1,28,Female,5,1,3,5,w,0,100
77,mc,w3,0,1,2,28,Female,5,1,3,5,w,100,0
77,mc,w3,1,1,2,28,Female,5,1,3,5,w,83.33,16.67
77,mc,w3,2,1,2,28,Female,5,1,3,5,w,66.67,33.33
77,mc,w3,3,1,2,28,Female,5,1,3,5,w,50,50
77,mc,w3,4,1,1,28,Female,5,1,3,5,w,33.33,66.67
77,mc,w3,5,1,1,28,Female,5,1,3,5,w,16.67,83.33
77,mc,w3,6,1,1,28,Female,5,1,3,5,w,0,100
77,mc,w4,0,1,2,28,Female,5,1,3,5,w,100,0
77,mc,w4,1,1,2,28,Female,5,1,3,5,w,83.33,16.67
77,mc,w4,2,1,2,28,Female,5,1,3,5,w,66.67,33.33
77,mc,w4,3,1,2,28,Female,5,1,3,5,w,50,50
77,mc,w4,4,1,1,28,Female,5,1,3,5,w,33.33,66.67
77,mc,w4,5,1,1,28,Female,5,1,3,5,w,16.67,83.33
77,mc,w4,6,1,1,28,Female,5,1,3,5,w,0,100
77,mc,w5,0,1,2,28,Female,5,1,3,5,w,100,0
77,mc,w5,1,1,2,28,Female,5,1,3,5,w,83.33,16.67
77,mc,w5,2,1,2,28,Female,5,1,3,5,w,66.67,33.33
77,mc,w5,3,1,3,28,Female,5,1,3,5,w,50,50
77,mc,w5,4,1,1,28,Female,5,1,3,5,w,33.33,66.67
77,mc,w5,5,1,1,28,Female,5,1,3,5,w,16.67,83.33
77,mc,w5,6,1,1,28,Female,5,1,3,5,w,0,100
77,mc,w10,0,1,2,28,Female,5,1,3,5,w,100,0
77,mc,w10,1,1,2,28,Female,5,1,3,5,w,83.33,16.67
77,mc,w10,2,1,2,28,Female,5,1,3,5,w,66.67,33.33
77,mc,w10,3,1,2,28,Female,5,1,3,5,w,50,50
77,mc,w10,4,1,2,28,Female,5,1,3,5,w,33.33,66.67
77,mc,w10,5,1,1,28,Female,5,1,3,5,w,16.67,83.33
77,mc,w10,6,1,1,28,Female,5,1,3,5,w,0,100
77,mc,w9,0,1,2,28,Female,5,1,3,5,w,100,0
77,mc,w9,1,1,2,28,Female,5,1,3,5,w,83.33,16.67
77,mc,w9,2,1,2,28,Female,5,1,3,5,w,66.67,33.33
77,mc,w9,3,1,2,28,Female,5,1,3,5,w,50,50
77,mc,w9,4,1,1,28,Female,5,1,3,5,w,33.33,66.67
77,mc,w9,5,1,1,28,Female,5,1,3,5,w,16.67,83.33
77,mc,w9,6,1,1,28,Female,5,1,3,5,w,0,100
77,mc,b2,0,1,1,28,Female,5,1,3,5,b,0,100
77,mc,b2,1,1,1,28,Female,5,1,3,5,b,16.67,83.33
77,mc,b2,2,1,1,28,Female,5,1,3,5,b,33.33,66.67
77,mc,b2,3,1,1,28,Female,5,1,3,5,b,50,50
77,mc,b2,4,1,2,28,Female,5,1,3,5,b,66.67,33.33
77,mc,b2,5,1,2,28,Female,5,1,3,5,b,83.33,16.67
77,mc,b2,6,1,2,28,Female,5,1,3,5,b,100,0
77,mc,b4,0,1,1,28,Female,5,1,3,5,b,0,100
77,mc,b4,1,1,1,28,Female,5,1,3,5,b,16.67,83.33
77,mc,b4,2,1,1,28,Female,5,1,3,5,b,33.33,66.67
77,mc,b4,3,1,3,28,Female,5,1,3,5,b,50,50
77,mc,b4,4,1,2,28,Female,5,1,3,5,b,66.67,33.33
77,mc,b4,5,1,2,28,Female,5,1,3,5,b,83.33,16.67
77,mc,b4,6,1,2,28,Female,5,1,3,5,b,100,0
77,mc,b5,0,1,1,28,Female,5,1,3,5,b,0,100
77,mc,b5,1,1,1,28,Female,5,1,3,5,b,16.67,83.33
77,mc,b5,2,1,1,28,Female,5,1,3,5,b,33.33,66.67
77,mc,b5,3,1,2,28,Female,5,1,3,5,b,50,50
77,mc,b5,4,1,2,28,Female,5,1,3,5,b,66.67,33.33
77,mc,b5,5,1,2,28,Female,5,1,3,5,b,83.33,16.67
77,mc,b5,6,1,2,28,Female,5,1,3,5,b,100,0
77,mc,b6,0,1,1,28,Female,5,1,3,5,b,0,100
77,mc,b6,1,1,1,28,Female,5,1,3,5,b,16.67,83.33
77,mc,b6,2,1,1,28,Female,5,1,3,5,b,33.33,66.67
77,mc,b6,3,1,1,28,Female,5,1,3,5,b,50,50
77,mc,b6,4,1,2,28,Female,5,1,3,5,b,66.67,33.33
77,mc,b6,5,1,2,28,Female,5,1,3,5,b,83.33,16.67
77,mc,b6,6,1,2,28,Female,5,1,3,5,b,100,0
77,mc,b7,0,1,1,28,Female,5,1,3,5,b,0,100
77,mc,b7,1,1,1,28,Female,5,1,3,5,b,16.67,83.33
77,mc,b7,2,1,2,28,Female,5,1,3,5,b,33.33,66.67
77,mc,b7,3,1,2,28,Female,5,1,3,5,b,50,50
77,mc,b7,4,1,2,28,Female,5,1,3,5,b,66.67,33.33
77,mc,b7,5,1,2,28,Female,5,1,3,5,b,83.33,16.67
77,mc,b7,6,1,2,28,Female,5,1,3,5,b,100,0
77,mc,b9,0,1,1,28,Female,5,1,3,5,b,0,100
77,mc,b9,1,1,1,28,Female,5,1,3,5,b,16.67,83.33
77,mc,b9,2,1,1,28,Female,5,1,3,5,b,33.33,66.67
77,mc,b9,3,1,1,28,Female,5,1,3,5,b,50,50
77,mc,b9,4,1,4,28,Female,5,1,3,5,b,66.67,33.33
77,mc,b9,5,1,2,28,Female,5,1,3,5,b,83.33,16.67
77,mc,b9,6,1,2,28,Female,5,1,3,5,b,100,0
77,mc,a1,0,1,1,28,Female,5,1,3,5,a,0,100
77,mc,a1,1,1,1,28,Female,5,1,3,5,a,16.67,83.33
77,mc,a1,2,1,1,28,Female,5,1,3,5,a,33.33,66.67
77,mc,a1,3,1,1,28,Female,5,1,3,5,a,50,50
77,mc,a1,4,1,2,28,Female,5,1,3,5,a,66.67,33.33
77,mc,a1,5,1,2,28,Female,5,1,3,5,a,83.33,16.67
77,mc,a1,6,1,2,28,Female,5,1,3,5,a,100,0
77,mc,a3,0,1,1,28,Female,5,1,3,5,a,0,100
77,mc,a3,1,1,1,28,Female,5,1,3,5,a,16.67,83.33
77,mc,a3,2,1,1,28,Female,5,1,3,5,a,33.33,66.67
77,mc,a3,3,1,1,28,Female,5,1,3,5,a,50,50
77,mc,a3,4,1,2,28,Female,5,1,3,5,a,66.67,33.33
77,mc,a3,5,1,2,28,Female,5,1,3,5,a,83.33,16.67
77,mc,a3,6,1,2,28,Female,5,1,3,5,a,100,0
77,mc,a4,0,1,1,28,Female,5,1,3,5,a,0,100
77,mc,a4,1,1,1,28,Female,5,1,3,5,a,16.67,83.33
77,mc,a4,2,1,1,28,Female,5,1,3,5,a,33.33,66.67
77,mc,a4,3,1,2,28,Female,5,1,3,5,a,50,50
77,mc,a4,4,1,2,28,Female,5,1,3,5,a,66.67,33.33
77,mc,a4,5,1,2,28,Female,5,1,3,5,a,83.33,16.67
77,mc,a4,6,1,2,28,Female,5,1,3,5,a,100,0
77,mc,a5,0,1,1,28,Female,5,1,3,5,a,0,100
77,mc,a5,1,1,1,28,Female,5,1,3,5,a,16.67,83.33
77,mc,a5,2,1,1,28,Female,5,1,3,5,a,33.33,66.67
77,mc,a5,3,1,1,28,Female,5,1,3,5,a,50,50
77,mc,a5,4,1,2,28,Female,5,1,3,5,a,66.67,33.33
77,mc,a5,5,1,2,28,Female,5,1,3,5,a,83.33,16.67
77,mc,a5,6,1,2,28,Female,5,1,3,5,a,100,0
77,mc,a8,0,1,1,28,Female,5,1,3,5,a,0,100
77,mc,a8,1,1,1,28,Female,5,1,3,5,a,16.67,83.33
77,mc,a8,2,1,1,28,Female,5,1,3,5,a,33.33,66.67
77,mc,a8,3,1,4,28,Female,5,1,3,5,a,50,50
77,mc,a8,4,1,2,28,Female,5,1,3,5,a,66.67,33.33
77,mc,a8,5,1,2,28,Female,5,1,3,5,a,83.33,16.67
77,mc,a8,6,1,2,28,Female,5,1,3,5,a,100,0
77,mc,a10,0,1,1,28,Female,5,1,3,5,a,0,100
77,mc,a10,1,1,1,28,Female,5,1,3,5,a,16.67,83.33
77,mc,a10,2,1,1,28,Female,5,1,3,5,a,33.33,66.67
77,mc,a10,3,1,1,28,Female,5,1,3,5,a,50,50
77,mc,a10,4,1,2,28,Female,5,1,3,5,a,66.67,33.33
77,mc,a10,5,1,2,28,Female,5,1,3,5,a,83.33,16.67
77,mc,a10,6,1,2,28,Female,5,1,3,5,a,100,0
78,sd,w1,0,1,100,29,Male,5,1,3,5,w,100,0
78,sd,w1,1,1,100,29,Male,5,1,3,5,w,83.33,16.67
78,sd,w1,2,1,100,29,Male,5,1,3,5,w,66.67,33.33
78,sd,w1,3,1,0,29,Male,5,1,3,5,w,50,50
78,sd,w1,4,1,0,29,Male,5,1,3,5,w,33.33,66.67
78,sd,w1,5,1,0,29,Male,5,1,3,5,w,16.67,83.33
78,sd,w1,6,1,0,29,Male,5,1,3,5,w,0,100
78,sd,w3,0,1,100,29,Male,5,1,3,5,w,100,0
78,sd,w3,1,1,100,29,Male,5,1,3,5,w,83.33,16.67
78,sd,w3,2,1,100,29,Male,5,1,3,5,w,66.67,33.33
78,sd,w3,3,1,54,29,Male,5,1,3,5,w,50,50
78,sd,w3,4,1,49,29,Male,5,1,3,5,w,33.33,66.67
78,sd,w3,5,1,0,29,Male,5,1,3,5,w,16.67,83.33
78,sd,w3,6,1,0,29,Male,5,1,3,5,w,0,100
78,sd,w4,0,1,100,29,Male,5,1,3,5,w,100,0
78,sd,w4,1,1,100,29,Male,5,1,3,5,w,83.33,16.67
78,sd,w4,2,1,100,29,Male,5,1,3,5,w,66.67,33.33
78,sd,w4,3,1,86,29,Male,5,1,3,5,w,50,50
78,sd,w4,4,1,0,29,Male,5,1,3,5,w,33.33,66.67
78,sd,w4,5,1,0,29,Male,5,1,3,5,w,16.67,83.33
78,sd,w4,6,1,0,29,Male,5,1,3,5,w,0,100
78,sd,w5,0,1,100,29,Male,5,1,3,5,w,100,0
78,sd,w5,1,1,100,29,Male,5,1,3,5,w,83.33,16.67
78,sd,w5,2,1,100,29,Male,5,1,3,5,w,66.67,33.33
78,sd,w5,3,1,100,29,Male,5,1,3,5,w,50,50
78,sd,w5,4,1,0,29,Male,5,1,3,5,w,33.33,66.67
78,sd,w5,5,1,0,29,Male,5,1,3,5,w,16.67,83.33
78,sd,w5,6,1,0,29,Male,5,1,3,5,w,0,100
78,sd,w10,0,1,100,29,Male,5,1,3,5,w,100,0
78,sd,w10,1,1,100,29,Male,5,1,3,5,w,83.33,16.67
78,sd,w10,2,1,100,29,Male,5,1,3,5,w,66.67,33.33
78,sd,w10,3,1,100,29,Male,5,1,3,5,w,50,50
78,sd,w10,4,1,0,29,Male,5,1,3,5,w,33.33,66.67
78,sd,w10,5,1,0,29,Male,5,1,3,5,w,16.67,83.33
78,sd,w10,6,1,0,29,Male,5,1,3,5,w,0,100
78,sd,w9,0,1,100,29,Male,5,1,3,5,w,100,0
78,sd,w9,1,1,100,29,Male,5,1,3,5,w,83.33,16.67
78,sd,w9,2,1,100,29,Male,5,1,3,5,w,66.67,33.33
78,sd,w9,3,1,60,29,Male,5,1,3,5,w,50,50
78,sd,w9,4,1,78,29,Male,5,1,3,5,w,33.33,66.67
78,sd,w9,5,1,0,29,Male,5,1,3,5,w,16.67,83.33
78,sd,w9,6,1,0,29,Male,5,1,3,5,w,0,100
78,sd,b2,0,1,0,29,Male,5,1,3,5,b,0,100
78,sd,b2,1,1,0,29,Male,5,1,3,5,b,16.67,83.33
78,sd,b2,2,1,0,29,Male,5,1,3,5,b,33.33,66.67
78,sd,b2,3,1,18,29,Male,5,1,3,5,b,50,50
78,sd,b2,4,1,100,29,Male,5,1,3,5,b,66.67,33.33
78,sd,b2,5,1,100,29,Male,5,1,3,5,b,83.33,16.67
78,sd,b2,6,1,100,29,Male,5,1,3,5,b,100,0
78,sd,b4,0,1,0,29,Male,5,1,3,5,b,0,100
78,sd,b4,1,1,0,29,Male,5,1,3,5,b,16.67,83.33
78,sd,b4,2,1,0,29,Male,5,1,3,5,b,33.33,66.67
78,sd,b4,3,1,89,29,Male,5,1,3,5,b,50,50
78,sd,b4,4,1,100,29,Male,5,1,3,5,b,66.67,33.33
78,sd,b4,5,1,100,29,Male,5,1,3,5,b,83.33,16.67
78,sd,b4,6,1,100,29,Male,5,1,3,5,b,100,0
78,sd,b5,0,1,0,29,Male,5,1,3,5,b,0,100
78,sd,b5,1,1,0,29,Male,5,1,3,5,b,16.67,83.33
78,sd,b5,2,1,0,29,Male,5,1,3,5,b,33.33,66.67
78,sd,b5,3,1,100,29,Male,5,1,3,5,b,50,50
78,sd,b5,4,1,100,29,Male,5,1,3,5,b,66.67,33.33
78,sd,b5,5,1,100,29,Male,5,1,3,5,b,83.33,16.67
78,sd,b5,6,1,100,29,Male,5,1,3,5,b,100,0
78,sd,b6,0,1,0,29,Male,5,1,3,5,b,0,100
78,sd,b6,1,1,0,29,Male,5,1,3,5,b,16.67,83.33
78,sd,b6,2,1,5,29,Male,5,1,3,5,b,33.33,66.67
78,sd,b6,3,1,69,29,Male,5,1,3,5,b,50,50
78,sd,b6,4,1,100,29,Male,5,1,3,5,b,66.67,33.33
78,sd,b6,5,1,100,29,Male,5,1,3,5,b,83.33,16.67
78,sd,b6,6,1,100,29,Male,5,1,3,5,b,100,0
78,sd,b7,0,1,6,29,Male,5,1,3,5,b,0,100
78,sd,b7,1,1,23,29,Male,5,1,3,5,b,16.67,83.33
78,sd,b7,2,1,100,29,Male,5,1,3,5,b,33.33,66.67
78,sd,b7,3,1,100,29,Male,5,1,3,5,b,50,50
78,sd,b7,4,1,100,29,Male,5,1,3,5,b,66.67,33.33
78,sd,b7,5,1,100,29,Male,5,1,3,5,b,83.33,16.67
78,sd,b7,6,1,100,29,Male,5,1,3,5,b,100,0
78,sd,b9,0,1,0,29,Male,5,1,3,5,b,0,100
78,sd,b9,1,1,0,29,Male,5,1,3,5,b,16.67,83.33
78,sd,b9,2,1,0,29,Male,5,1,3,5,b,33.33,66.67
78,sd,b9,3,1,13,29,Male,5,1,3,5,b,50,50
78,sd,b9,4,1,100,29,Male,5,1,3,5,b,66.67,33.33
78,sd,b9,5,1,100,29,Male,5,1,3,5,b,83.33,16.67
78,sd,b9,6,1,100,29,Male,5,1,3,5,b,100,0
78,sd,a1,0,1,0,29,Male,5,1,3,5,a,0,100
78,sd,a1,1,1,0,29,Male,5,1,3,5,a,16.67,83.33
78,sd,a1,2,1,0,29,Male,5,1,3,5,a,33.33,66.67
78,sd,a1,3,1,28,29,Male,5,1,3,5,a,50,50
78,sd,a1,4,1,79,29,Male,5,1,3,5,a,66.67,33.33
78,sd,a1,5,1,100,29,Male,5,1,3,5,a,83.33,16.67
78,sd,a1,6,1,100,29,Male,5,1,3,5,a,100,0
78,sd,a3,0,1,22,29,Male,5,1,3,5,a,0,100
78,sd,a3,1,1,24,29,Male,5,1,3,5,a,16.67,83.33
78,sd,a3,2,1,77,29,Male,5,1,3,5,a,33.33,66.67
78,sd,a3,3,1,68,29,Male,5,1,3,5,a,50,50
78,sd,a3,4,1,96,29,Male,5,1,3,5,a,66.67,33.33
78,sd,a3,5,1,98,29,Male,5,1,3,5,a,83.33,16.67
78,sd,a3,6,1,100,29,Male,5,1,3,5,a,100,0
78,sd,a4,0,1,0,29,Male,5,1,3,5,a,0,100
78,sd,a4,1,1,0,29,Male,5,1,3,5,a,16.67,83.33
78,sd,a4,2,1,0,29,Male,5,1,3,5,a,33.33,66.67
78,sd,a4,3,1,16,29,Male,5,1,3,5,a,50,50
78,sd,a4,4,1,60,29,Male,5,1,3,5,a,66.67,33.33
78,sd,a4,5,1,100,29,Male,5,1,3,5,a,83.33,16.67
78,sd,a4,6,1,100,29,Male,5,1,3,5,a,100,0
78,sd,a5,0,1,0,29,Male,5,1,3,5,a,0,100
78,sd,a5,1,1,0,29,Male,5,1,3,5,a,16.67,83.33
78,sd,a5,2,1,0,29,Male,5,1,3,5,a,33.33,66.67
78,sd,a5,3,1,7,29,Male,5,1,3,5,a,50,50
78,sd,a5,4,1,85,29,Male,5,1,3,5,a,66.67,33.33
78,sd,a5,5,1,100,29,Male,5,1,3,5,a,83.33,16.67
78,sd,a5,6,1,100,29,Male,5,1,3,5,a,100,0
78,sd,a8,0,1,0,29,Male,5,1,3,5,a,0,100
78,sd,a8,1,1,0,29,Male,5,1,3,5,a,16.67,83.33
78,sd,a8,2,1,0,29,Male,5,1,3,5,a,33.33,66.67
78,sd,a8,3,1,60,29,Male,5,1,3,5,a,50,50
78,sd,a8,4,1,100,29,Male,5,1,3,5,a,66.67,33.33
78,sd,a8,5,1,100,29,Male,5,1,3,5,a,83.33,16.67
78,sd,a8,6,1,100,29,Male,5,1,3,5,a,100,0
